item_id|employee_id|date|quantity_before|quantity_after
10250|10044|1391030997|58|177
10094|10021|1374986477|220|118
10058|10036|1424427426|214|174
10062|10042|1208471339|126|210
10019|10029|1395882947|52|52
10271|10002|1407358333|79|67
10097|10009|1305108923|83|96
10250|10022|1311512279|184|157
10210|10021|1353161524|232|103
10129|10008|1413819194|149|212
10128|10024|1355604888|48|142
10048|10022|1421403963|68|121
10165|10039|1439946134|125|107
10245|10034|1426069405|95|190
10253|10012|1235099885|193|219
10005|10005|1306772694|119|159
10156|10006|1391298742|160|150
10219|10028|1399855255|107|71
10207|10036|1273628682|89|86
10251|10000|1267837609|157|168
10043|10008|1301512204|65|133
10039|10005|1364096873|125|92
10294|10040|1281290930|59|95
10271|10005|1227090676|178|224
10052|10007|1291538555|146|128
10177|10003|1425581429|54|152
10270|10034|1302705403|220|219
10096|10007|1248351614|62|145
10158|10037|1206664239|201|107
10216|10039|1296756274|57|196
10070|10030|1222925975|167|187
10094|10039|1224056035|110|64
10284|10029|1439628793|76|222
10174|10023|1341847436|180|70
10215|10023|1240711068|56|60
10015|10018|1360972448|116|73
10122|10045|1409172069|232|67
10252|10028|1391316541|231|147
10108|10025|1389444582|221|103
10270|10023|1232895409|174|160
10152|10015|1223859791|77|139
10029|10016|1396850144|67|221
10041|10025|1368140045|225|95
10160|10021|1261852025|76|107
10127|10045|1434222599|120|88
10022|10028|1407404542|69|97
10233|10008|1374262450|119|204
10077|10010|1395833989|166|130
10219|10036|1208616773|145|86
10222|10032|1273180134|90|105
10037|10020|1330762915|109|163
10132|10041|1287197573|179|66
10292|10019|1223714173|54|169
10181|10004|1392080777|61|51
10294|10018|1344472162|133|132
10273|10004|1300663752|124|223
10018|10040|1321752060|66|88
10180|10013|1249134709|219|118
10207|10036|1295288330|105|109
10139|10041|1364652162|96|187
10159|10027|1414983665|58|188
10027|10043|1424289269|180|73
10238|10002|1430123764|77|163
10163|10046|1298706327|49|66
10172|10012|1427646708|167|179
10168|10039|1265913788|134|198
10267|10026|1337191231|222|169
10177|10041|1441846775|212|211
10130|10035|1250868769|74|50
10213|10022|1430674693|96|155
10154|10041|1403749206|136|170
10255|10023|1406155321|57|195
10166|10033|1329139377|139|90
10112|10003|1401297450|209|148
10230|10045|1256714523|79|69
10130|10009|1261677360|96|170
10281|10023|1442839683|212|75
10160|10019|1329330574|96|111
10121|10041|1425591664|226|227
10056|10026|1215052419|49|222
10248|10035|1425866309|80|127
10022|10034|1237373444|77|153
10034|10020|1242918381|168|123
10224|10028|1428369187|155|96
10219|10042|1256203287|138|54
10143|10030|1225400934|167|118
10033|10017|1342033293|108|77
10042|10042|1265507481|90|125
10043|10005|1264401180|51|135
10007|10041|1278777296|229|74
10269|10009|1408720955|164|194
10151|10011|1423472367|167|167
10214|10010|1326101869|169|131
10137|10002|1315210633|97|176
10142|10046|1218775340|104|223
10109|10018|1273046940|124|188
10111|10030|1345737582|192|84
10299|10020|1389263887|164|227
10185|10012|1258033668|176|166
10062|10016|1284501865|76|51
10179|10003|1441394284|58|132
10120|10025|1320929679|140|146
10092|10040|1242529103|156|79
10283|10009|1315731819|191|205
10085|10004|1214401550|193|120
10165|10014|1294434634|189|226
10202|10013|1340944823|50|230
10114|10046|1307493122|199|94
10156|10029|1252089276|148|99
10000|10013|1369056194|138|94
10275|10005|1434840368|124|196
10158|10008|1399340809|203|71
10099|10013|1424732217|155|174
10078|10033|1429860441|177|96
10205|10038|1206506452|196|48
10263|10028|1327522872|144|121
10070|10028|1397850328|57|151
10122|10012|1440367301|218|175
10243|10019|1412098432|110|204
10111|10038|1301745307|66|75
10292|10013|1336193672|58|184
10076|10019|1361033365|117|118
10199|10030|1230328504|164|72
10222|10018|1247623502|182|72
10240|10021|1438225229|199|162
10190|10046|1356864500|114|129
10060|10027|1285218459|166|229
10181|10002|1266764726|100|110
10260|10041|1322848549|154|139
10033|10026|1293907297|104|230
10104|10000|1344243722|89|142
10268|10019|1314308126|185|135
10245|10030|1404162925|215|216
10238|10000|1243168697|130|215
10074|10009|1409672195|103|229
10286|10038|1206335944|150|61
10034|10040|1336918941|168|160
10275|10032|1352886134|56|71
10124|10026|1340052641|115|111
10135|10014|1232840234|65|144
10003|10014|1342950749|212|52
10023|10027|1289928733|204|229
10112|10024|1235980959|162|184
10015|10032|1415627089|47|102
10271|10006|1345856361|61|126
10127|10004|1333176759|66|124
10128|10025|1260407526|216|138
10025|10004|1361340198|65|53
10253|10002|1289794987|160|231
10073|10007|1376447914|181|84
10214|10010|1229853521|72|117
10087|10023|1208228322|101|176
10041|10022|1282769792|109|47
10198|10032|1234624087|214|232
10075|10019|1290819174|104|225
10257|10004|1345442409|174|146
10227|10035|1324168622|166|223
10047|10029|1365269055|62|119
10028|10026|1302093542|173|136
10131|10038|1429946787|56|159
10253|10026|1209606273|189|220
10209|10004|1316088451|214|98
10018|10012|1332058955|231|213
10020|10020|1347656241|232|142
10295|10000|1396965164|130|228
10014|10038|1235105966|127|152
10225|10011|1273204214|113|166
10044|10032|1364779561|165|79
10229|10030|1245786009|228|147
10052|10017|1404904276|191|226
10266|10028|1359109403|73|121
10006|10018|1224613003|112|169
10170|10001|1291430684|47|167
10264|10046|1293936506|202|215
10119|10034|1225132152|61|94
10024|10027|1369315453|199|104
10063|10013|1368444582|57|231
10296|10044|1342513512|163|142
10131|10037|1239438383|196|171
10023|10018|1375574348|60|81
10128|10011|1282473647|70|187
10262|10036|1388833601|79|178
10074|10027|1248320192|228|121
10232|10017|1372979517|141|92
10144|10032|1411543551|158|212
10109|10031|1250260655|229|95
10297|10046|1428546735|165|86
10124|10017|1242220829|80|179
10202|10023|1291258952|174|98
10199|10035|1256972620|107|188
10136|10000|1369594192|59|120
10232|10031|1410840379|220|230
10181|10023|1370017500|88|203
10202|10039|1345489552|59|75
10055|10035|1317222717|123|140
10015|10021|1380949660|49|76
10077|10034|1226604818|229|51
10190|10044|1246172293|108|109
10277|10020|1238568715|58|204
10065|10018|1300285080|204|226
10091|10024|1253853117|192|67
10217|10016|1318706389|179|194
10208|10042|1242274502|201|172
10057|10010|1388944827|90|86
10001|10011|1337972824|70|72
10053|10001|1444867169|140|215
10110|10012|1357050942|223|128
10158|10017|1354716320|183|141
10154|10015|1398976774|182|62
10094|10029|1347266657|164|120
10258|10046|1233667406|175|99
10175|10011|1230883985|86|112
10239|10041|1338067887|117|117
10172|10004|1392017559|180|99
10163|10040|1340464580|156|158
10034|10014|1311078423|90|104
10091|10026|1258646363|178|98
10279|10015|1352302710|68|201
10200|10005|1292030171|214|89
10098|10007|1368933493|61|138
10004|10031|1430691358|222|149
10029|10024|1229308102|134|165
10262|10015|1348877909|102|167
10282|10028|1307921011|104|162
10286|10037|1385710389|163|144
10081|10021|1333183891|224|93
10295|10028|1213642305|159|110
10097|10022|1248459369|111|195
10021|10018|1348108429|68|168
10248|10000|1442219581|216|186
10002|10024|1434398912|196|67
10168|10032|1438048755|196|51
10204|10017|1276193314|179|219
10188|10040|1344863919|60|113
10022|10012|1307329215|167|195
10092|10006|1403933182|96|182
10029|10020|1386990232|97|116
10096|10022|1301119689|58|218
10099|10036|1277379533|197|49
10157|10000|1237488356|108|144
10003|10035|1409330050|211|226
10222|10026|1438848822|153|179
10208|10017|1266079587|193|80
10104|10021|1396297294|52|165
10020|10015|1429567248|111|162
10100|10005|1294810574|79|178
10020|10036|1235107910|228|208
10047|10012|1215556791|51|159
10162|10015|1401778067|189|65
10166|10002|1226845540|139|107
10263|10046|1295156519|112|229
10037|10042|1295209636|141|225
10257|10046|1235295569|79|167
10221|10032|1314075532|81|57
10095|10021|1242990563|63|172
10104|10002|1331710398|166|197
10054|10013|1292278550|142|145
10165|10027|1382564266|75|69
10111|10021|1236946852|149|191
10221|10044|1382470864|231|231
10251|10001|1288260905|106|220
10054|10000|1359224023|79|197
10272|10031|1406838900|169|70
10154|10001|1311604229|191|64
10015|10012|1355360433|168|70
10142|10016|1256679685|194|90
10086|10045|1336413198|99|55
10164|10039|1236248530|198|78
10298|10029|1333243255|101|178
10100|10037|1429892031|113|183
10097|10036|1432267237|122|181
10293|10024|1225808724|229|67
10035|10009|1445222607|202|147
10008|10046|1279761376|133|156
10070|10033|1351273575|124|228
10096|10029|1373861841|165|150
10073|10044|1387544209|230|101
10132|10023|1369039360|148|219
10290|10045|1229092019|102|74
10000|10012|1249029889|150|86
10151|10022|1388465833|111|94
10251|10046|1290327675|122|208
10012|10028|1432224840|92|106
10282|10015|1433942316|207|92
10041|10007|1234197409|180|63
10008|10036|1428049325|80|207
10036|10024|1438011445|141|214
10174|10041|1275917832|168|148
10043|10001|1255319954|230|170
10014|10030|1361389427|48|144
10244|10016|1295162727|125|75
10244|10029|1404283741|47|135
10029|10020|1279830921|80|82
10239|10031|1289233066|185|134
10004|10043|1437846008|84|70
10162|10028|1214920658|71|184
10052|10036|1238282366|74|110
10228|10008|1325468787|226|152
10072|10015|1347753999|221|191
10055|10037|1286667427|118|166
10208|10009|1389254422|115|129
10147|10004|1302015639|51|73
10187|10031|1297400607|170|67
10117|10023|1307498837|64|148
10084|10002|1262142984|188|131
10095|10025|1398891939|112|95
10154|10033|1304616090|193|206
10230|10014|1443614333|71|190
10015|10042|1426496173|184|129
10192|10014|1232569907|65|87
10248|10043|1253372473|90|70
10034|10021|1373617087|149|65
10141|10007|1391335092|172|94
10100|10004|1337734188|178|226
10145|10024|1418524752|65|62
10052|10018|1247866061|228|221
10246|10024|1296842377|201|67
10295|10018|1355831811|111|48
10146|10013|1212469444|66|159
10044|10044|1265102498|219|198
10229|10034|1307708066|110|107
10019|10011|1346673401|210|90
10069|10003|1249130034|92|187
10008|10027|1344753688|133|199
10032|10033|1220316347|88|83
10058|10036|1253723020|56|186
10185|10026|1216977314|220|206
10006|10035|1281346228|101|109
10297|10036|1299306640|74|186
10158|10043|1287343589|89|57
10154|10023|1208375389|229|84
10178|10021|1250246922|180|169
10196|10000|1251111428|211|60
10023|10026|1332187782|178|116
10202|10013|1249696401|141|159
10167|10021|1346576183|87|169
10286|10004|1277626514|148|138
10016|10020|1340838465|54|190
10271|10035|1243170933|123|127
10267|10042|1284448273|109|55
10229|10032|1230878330|131|152
10031|10038|1443153213|169|182
10058|10020|1272911733|71|149
10207|10010|1272915013|230|155
10172|10014|1332204839|160|187
10235|10012|1439634258|209|160
10272|10000|1248639056|221|165
10043|10013|1291099485|165|222
10119|10005|1412195926|60|195
10193|10010|1420544437|90|112
10247|10022|1296003240|182|147
10110|10006|1384224172|66|202
10137|10011|1322665159|175|216
10022|10002|1348803667|208|144
10049|10017|1330096381|99|47
10122|10028|1296776225|148|48
10127|10026|1257868243|209|219
10244|10016|1409343282|200|197
10097|10030|1209178144|213|85
10076|10011|1318039940|212|177
10083|10011|1312857540|106|176
10270|10017|1437567096|190|124
10028|10001|1205810236|140|90
10247|10001|1406469729|124|173
10012|10008|1292737509|87|100
10287|10024|1437607967|143|99
10113|10041|1399364197|159|188
10150|10021|1243246488|227|136
10173|10027|1251719091|180|49
10116|10034|1405126046|218|61
10130|10011|1378707792|107|131
10199|10045|1400663921|100|136
10113|10017|1224515616|157|92
10126|10014|1273896789|216|151
10025|10031|1230589133|218|175
10131|10044|1400286953|201|117
10119|10039|1226670907|74|164
10044|10021|1348306929|81|130
10246|10045|1361638513|96|159
10205|10013|1266225945|224|155
10157|10002|1217759417|62|206
10034|10017|1300177356|91|219
10055|10011|1381694247|163|81
10027|10027|1249058036|184|187
10188|10045|1353578056|194|164
10189|10046|1281989261|197|113
10118|10040|1306458860|208|220
10012|10004|1352331270|102|230
10197|10011|1231758425|182|138
10030|10045|1348628584|83|94
10156|10035|1405340663|207|226
10070|10000|1287457250|68|65
10189|10041|1432011480|223|124
10119|10041|1229033124|110|222
10219|10011|1366033000|231|119
10229|10041|1206074125|91|215
10283|10007|1334303676|172|186
10148|10014|1336905380|69|232
10076|10020|1406776807|72|170
10192|10002|1284376064|76|186
10186|10029|1409566962|152|145
10078|10042|1301276156|124|70
10259|10034|1376108693|189|94
10050|10022|1402134433|50|132
10291|10041|1347730580|222|59
10283|10038|1263574259|192|84
10086|10000|1267751351|102|119
10037|10046|1317908290|127|99
10140|10042|1285747401|102|212
10122|10009|1385443280|225|177
10099|10015|1441298680|204|82
10008|10004|1416250246|136|106
10122|10039|1399740168|198|231
10088|10029|1278813825|151|222
10121|10020|1270206124|98|92
10038|10004|1281101787|72|229
10056|10046|1243849850|124|99
10214|10021|1350794261|137|231
10100|10044|1342805394|135|116
10251|10042|1282976650|162|63
10160|10019|1229021041|126|213
10242|10017|1429852621|221|171
10105|10038|1423547299|186|87
10255|10021|1317491271|84|225
10162|10014|1413957983|61|160
10201|10010|1309520738|124|191
10114|10041|1350462570|209|123
10128|10021|1209642609|227|157
10131|10045|1303422063|60|78
10145|10045|1283837875|73|212
10182|10025|1325716369|232|223
10221|10008|1359413225|68|115
10056|10012|1396011703|91|65
10110|10012|1259727842|98|108
10258|10033|1437968074|84|209
10186|10021|1436748174|200|204
10029|10039|1239247463|173|140
10269|10017|1322511821|98|122
10251|10017|1338860875|193|69
10090|10039|1352086719|137|171
10227|10023|1419048096|58|49
10085|10043|1252357213|145|132
10286|10023|1320312768|227|197
10294|10029|1303112603|170|204
10218|10032|1263017580|86|212
10100|10043|1353448638|95|84
10161|10028|1219744481|120|182
10277|10037|1331394915|110|109
10053|10037|1387946915|176|154
10079|10005|1244231003|194|60
10263|10018|1328677821|162|184
10004|10028|1380486044|51|216
10041|10006|1347929163|82|171
10105|10013|1235300913|69|113
10020|10003|1280154388|132|81
10161|10029|1303257793|191|205
10107|10040|1362682615|48|166
10217|10018|1344980418|162|224
10037|10008|1304165447|219|105
10060|10011|1281679008|213|106
10019|10043|1228362402|142|64
10188|10016|1283734257|190|107
10276|10024|1416287298|99|65
10063|10046|1404788652|230|123
10180|10024|1295029934|146|77
10177|10024|1383036074|191|57
10155|10030|1413629752|231|171
10046|10044|1219172582|65|84
10087|10017|1284059376|80|108
10187|10010|1440700740|218|183
10115|10004|1395899421|131|134
10142|10037|1248343539|121|133
10273|10043|1443652497|196|98
10091|10017|1433462405|218|144
10225|10012|1332847148|159|57
10142|10005|1294317516|161|167
10021|10042|1314975702|117|137
10295|10044|1242322275|75|78
10056|10037|1294121587|144|185
10169|10027|1281075257|162|79
10254|10015|1211421773|60|129
10299|10036|1320102410|63|56
10138|10007|1430471669|64|169
10189|10011|1306518708|168|71
10097|10044|1240391254|112|96
10093|10037|1424267377|122|154
10237|10020|1220614073|117|216
10253|10018|1374814484|58|158
10094|10044|1286971096|102|186
10215|10007|1421796087|155|111
10003|10001|1213554967|146|176
10108|10016|1258382438|221|115
10158|10026|1265422410|147|113
10055|10010|1267885566|185|164
10220|10037|1298935446|100|124
10273|10027|1269967655|133|67
10134|10002|1420062369|87|140
10095|10028|1347043221|154|133
10277|10001|1399247225|110|103
10266|10006|1245630535|132|68
10007|10005|1243665580|144|195
10257|10016|1286940887|118|222
10059|10039|1340278264|162|166
10187|10031|1343156266|100|212
10006|10030|1364350044|79|104
10049|10044|1362296742|100|187
10019|10040|1425683311|192|202
10204|10021|1393215749|191|219
10285|10013|1339750293|159|99
10237|10011|1402379685|81|218
10266|10024|1412123072|83|130
10196|10000|1361586160|149|82
10290|10008|1361716749|143|169
10116|10001|1337915157|159|199
10075|10017|1302487330|73|73
10164|10021|1285140790|138|121
10256|10002|1396079910|109|215
10135|10034|1289946934|142|153
10263|10044|1263256424|90|131
10078|10005|1398908604|105|87
10020|10001|1356387011|224|127
10089|10000|1282336469|124|65
10092|10018|1214449069|188|80
10000|10043|1316580967|68|152
10117|10021|1363727976|230|49
10196|10046|1318589788|145|71
10295|10041|1314872367|121|227
10028|10035|1325747466|162|112
10005|10007|1436122851|209|98
10261|10038|1228116042|177|208
10154|10043|1209968131|139|212
10008|10028|1369776489|93|161
10233|10019|1326421618|198|50
10198|10010|1215008687|100|51
10297|10018|1242711123|144|108
10103|10005|1271045621|163|56
10252|10025|1313935507|161|199
10204|10033|1265317076|59|62
10255|10035|1331666343|55|209
10090|10032|1258026075|71|155
10011|10032|1428585323|92|122
10018|10003|1339208754|180|223
10272|10031|1412105730|47|123
10291|10031|1403160450|47|82
10041|10038|1313339057|166|81
10254|10002|1341961218|53|139
10050|10041|1439627175|158|228
10041|10004|1391203047|126|60
10256|10008|1303895965|63|212
10003|10010|1418224187|138|57
